,6, 52, 55, 14, 20*, 19, 17, 43, 39, 36, 23, 5, 21, 35, 9*, 24 
C1, 0.044687589801550257, 0.8282543609529688, 0.02342321380671423, 0.5409900006866735, 0.805862406206305, 0.10431752958802445, 0.6390040439958712, 0.9514893742648493, 0.4600806919721802, 0.8665249169146145, 0.3006153470383336, 0.3204372963729989, 0.41101638371775506, 0.21503104951532404, 0.8361722147405557, 0.3729316228837235 
C2, 0.29884194850695234, 0.8024743578107671, 0.23776717170925235, 0.04285623102512652, 0.7946751464000457, 0.2677203876781371, 0.02391566090208753, 0.367128303210475, 0.6563448634230399, 0.11142629182865162, 0.4456276892212466, 0.29161887318965424, 0.027708188579341972, 0.015899934178465865, 0.32998835045526126, 0.322747586010228 
C3, 0.00010098535262576509, 0.25709990610790273, 0.02442627939435188, 0.5655449564000679, 0.5992910734766264, 0.024978966962450343, 0.9417020547520193, 0.7053567940291798, 0.3934021015299422, 0.1965798730338479, 0.15587334944393044, 0.1350097100267326, 0.5195873070457219, 0.15805016556515, 0.9652793621113184, 0.004906532401920609 
C4, 0.003812260702932067, 0.5780165967938157, 0.11906954048306727, 0.160229424786445, 0.8282766014276653, 0.14236559706612487, 0.5380522110406906, 0.9277883796354373, 0.7019355009269781, 0.902363393272436, 0.4496368717762726, 0.3165671999589217, 0.15431945698354216, 0.03263701240236687, 0.5160012332379222, 0.18070132400518055 
C5, 0.061473593023396826, 0.8926861189097758, 0.08651680528741107, 0.15731388292549964, 0.9707485959424568, 0.23364027318646508, 0.21876559616525035, 0.8755254082678292, 0.8940894867777872, 0.5428672766137717, 0.5634885332376797, 0.49390242960774033, 0.09467615624458833, 0.07533298874527107, 0.59034353643144, 0.8189969718685473 
